,Ticker,Start Date,End Date,Avg Percent Change,Outlier Year
961,AMT,2010-09-20,2010-10-19,0.03159635048385683,2010.0
962,ETR,2010-09-21,2010-10-20,0.045453569922296176,2016.0
963,AEP,2010-09-21,2010-10-20,0.03414626853500608,2016.0
964,SO,2010-09-21,2010-10-20,0.03422666159495443,2016.0
965,D,2010-09-21,2010-10-20,0.03039924197868919,2016.0
966,EVRG,2010-09-21,2010-10-20,0.038941891404772735,2019.0
967,FLIR,2010-09-21,2010-10-20,-0.05972773482724832,2017.0
968,CMS,2010-09-21,2010-10-20,0.03861474324931997,2016.0
969,LRCX,2010-09-22,2010-10-21,0.07936033679942607,2018.0
970,RHI,2010-09-22,2010-10-21,0.04566986739375503,2018.0
971,CAG,2010-09-22,2010-10-21,0.04238259749048024,2019.0
972,ALK,2010-09-22,2010-10-21,0.07668403283028494,2018.0
973,AEP,2010-09-22,2010-10-21,0.03621397213608602,2016.0
974,MO,2010-09-22,2010-10-21,0.048346858922861696,2012.0
975,AAL,2010-09-22,2010-10-21,0.0958693560852733,2018.0
976,EVRG,2010-09-22,2010-10-21,0.03747194063651168,2019.0
977,SNA,2010-09-22,2010-10-21,0.0516002682766821,2018.0
978,D,2010-09-22,2010-10-21,0.028962697347518343,2016.0
979,D,2010-09-23,2010-10-22,0.029752450934187918,2016.0
980,RHI,2010-09-23,2010-10-22,0.05811111309231171,2018.0
981,DE,2010-09-23,2010-10-22,0.04316196280498857,2018.0
982,PEG,2010-09-23,2010-10-22,0.03626289035548772,2016.0
983,AAL,2010-09-23,2010-10-22,0.11574776788383152,2018.0
984,V,2010-09-23,2010-10-22,0.04979820120328768,2018.0
985,EVRG,2010-09-23,2010-10-22,0.04173386594863082,2019.0
986,SNA,2010-09-23,2010-10-22,0.06321775645831723,2018.0
987,LRCX,2010-09-23,2010-10-22,0.09844413475019488,2018.0
988,SNA,2010-09-24,2010-10-25,0.060373059014153525,2018.0
989,CAG,2010-09-24,2010-10-25,0.04225460487944538,2019.0
990,PEG,2010-09-24,2010-10-25,0.03040643147008206,2016.0
991,MO,2010-09-24,2010-10-25,0.05237686909357805,2012.0
992,DE,2010-09-24,2010-10-25,0.045140598823776384,2018.0
993,MKTX,2010-09-24,2010-10-25,0.04435443079368736,2016.0
994,SO,2010-09-27,2010-10-26,0.03281778825188466,2016.0
995,GS,2010-09-27,2010-10-26,0.04833158110906964,2018.0
996,MO,2010-09-27,2010-10-26,0.05357765190391559,2012.0
997,DE,2010-09-27,2010-10-26,0.048645348327292164,2018.0
998,SNA,2010-09-27,2010-10-26,0.066700192533579,2018.0
999,LRCX,2010-09-27,2010-10-26,0.0932307194754692,2018.0
1000,C,2010-09-27,2010-10-26,0.0677317701477192,2018.0
1001,DAL,2010-09-28,2010-10-27,0.07544493642117163,2018.0
1002,DTE,2010-09-28,2010-10-27,0.03086351102915816,2019.0
1003,XEL,2010-09-28,2010-10-27,0.032868357763437266,2016.0
1004,CMS,2010-09-28,2010-10-27,0.032449581182438465,2016.0
1005,SNA,2010-09-28,2010-10-27,0.06218854873456395,2018.0
1006,MO,2010-09-28,2010-10-27,0.0603155172973355,2012.0
1007,C,2010-09-28,2010-10-27,0.06978889670753023,2018.0
1008,DE,2010-09-28,2010-10-27,0.04647556042906783,2018.0
1009,V,2010-09-28,2010-10-27,0.047578337780891794,2018.0
1010,LNT,2010-09-28,2010-10-27,0.03539778166581072,2016.0
1011,RJF,2010-09-28,2010-10-27,0.06777461210986585,2018.0
1012,GS,2010-09-28,2010-10-27,0.05835631408865277,2018.0
1013,LRCX,2010-09-28,2010-10-27,0.08704738484828012,2018.0
1014,WFC,2010-09-28,2010-10-27,0.03119187470656938,2012.0
1015,UNM,2010-09-28,2010-10-27,0.04567591332594696,2018.0
1016,SO,2010-09-28,2010-10-27,0.030456025123981576,2016.0
1017,L,2010-09-28,2010-10-27,0.03533534094021088,2018.0
1018,CAG,2010-09-28,2010-10-27,0.0352622646302659,2019.0
1019,SBUX,2010-09-28,2010-10-27,0.03695347709666905,2012.0
1020,LNC,2010-09-29,2010-10-28,0.07499531005303843,2018.0
1021,WST,2010-09-29,2010-10-28,0.06958136839694246,2018.0
1022,RCL,2010-09-29,2010-10-28,0.10335350007275984,2018.0
1023,XEL,2010-09-29,2010-10-28,0.03731190798405675,2019.0
1024,GS,2010-09-29,2010-10-28,0.07023061664374472,2018.0
1025,SNA,2010-09-29,2010-10-28,0.07501799537440522,2018.0
1026,WFC,2010-09-29,2010-10-28,0.04252111971048625,2012.0
1027,ES,2010-09-29,2010-10-28,0.03601219747426988,2019.0
1028,MA,2010-09-29,2010-10-28,0.060619807802175074,2018.0
1029,CMS,2010-09-29,2010-10-28,0.03933191424521817,2019.0
1030,DTE,2010-09-29,2010-10-28,0.03701815797372138,2019.0
1031,L,2010-09-29,2010-10-28,0.04666317836066353,2018.0
1032,LRCX,2010-09-29,2010-10-28,0.09588708435571168,2018.0
1033,SO,2010-09-29,2010-10-28,0.02726754220912417,
1034,PFG,2010-09-29,2010-10-28,0.05837654548975287,2018.0
1035,AEP,2010-09-29,2010-10-28,0.03577480479311433,
1036,DAL,2010-09-29,2010-10-28,0.07312216394145206,
1037,MO,2010-09-29,2010-10-28,0.05764900296768585,2012.0
1038,TIF,2010-09-29,2010-10-28,0.0738113288314,2018.0
1039,CPB,2010-09-29,2010-10-28,0.024633525060657063,
1040,RJF,2010-09-29,2010-10-28,0.07700323741159469,2018.0
1041,LNT,2010-09-29,2010-10-28,0.03608328700562617,
1042,PNW,2010-09-29,2010-10-28,0.03941798016254321,2019.0
1043,CCL,2010-09-29,2010-10-28,0.06013521760866305,2018.0
1044,APH,2010-09-29,2010-10-28,0.04542974343758141,2018.0
1045,DTE,2010-09-30,2010-10-29,0.035345138991256304,2019.0
1046,LNC,2010-09-30,2010-10-29,0.07724549211091576,2018.0
1047,APH,2010-09-30,2010-10-29,0.047932580287627306,2018.0
1048,CMS,2010-09-30,2010-10-29,0.03531535865748371,2019.0
1049,TIF,2010-09-30,2010-10-29,0.08380241544005462,2018.0
1050,RCL,2010-09-30,2010-10-29,0.09978634992058524,2018.0
1051,EVRG,2010-09-30,2010-10-29,0.03445251067269803,2019.0
1052,DAL,2010-09-30,2010-10-29,0.08137591570068273,2017.0
1053,PFG,2010-09-30,2010-10-29,0.05055464223505738,2018.0
1054,ES,2010-09-30,2010-10-29,0.03327440951265635,2019.0
1055,MA,2010-09-30,2010-10-29,0.056465218981616376,2018.0
1056,AMT,2010-09-30,2010-10-29,0.05194832029062292,2019.0
1057,SNA,2010-09-30,2010-10-29,0.07645580506194341,2018.0
1058,GS,2010-09-30,2010-10-29,0.06918693365920693,2018.0
1059,XEL,2010-09-30,2010-10-29,0.035098476785571965,2019.0
1060,AEE,2010-09-30,2010-10-29,0.03698137544221679,2019.0
1061,WFC,2010-09-30,2010-10-29,0.04286374159593249,2012.0
1062,PNW,2010-09-30,2010-10-29,0.039511242330890886,2019.0
1063,AIG,2010-09-30,2010-10-29,0.05713453136208638,2018.0
1064,LRCX,2010-09-30,2010-10-29,0.0951744984273082,2018.0
1065,MO,2010-09-30,2010-10-29,0.056266514603498734,2012.0
1066,GS,2010-10-01,2010-11-01,0.05864044626320539,
1067,PFG,2010-10-01,2010-11-01,0.05436884857280349,2018.0
1068,LRCX,2010-10-01,2010-11-01,0.08919628614460627,
1069,LNC,2010-10-01,2010-11-01,0.07210028505818743,2018.0
1070,EVRG,2010-10-01,2010-11-01,0.03529664162549365,2019.0
1071,L,2010-10-01,2010-11-01,0.03893069287509345,2018.0
1072,C,2010-10-01,2010-11-01,0.06076935558247444,2018.0
1073,MSFT,2010-10-01,2010-11-01,0.0638970172982617,2018.0
1074,AMT,2010-10-01,2010-11-01,0.04115353451860111,2019.0
1075,SO,2010-10-01,2010-11-01,0.03114148136935265,2019.0
1076,XEL,2010-10-01,2010-11-01,0.033928721716317126,2019.0
1077,CE,2010-10-01,2010-11-01,0.0860024155318658,2018.0
1078,SNA,2010-10-01,2010-11-01,0.07819068353669645,2018.0
1079,ES,2010-10-01,2010-11-01,0.03108906658189217,2019.0
1080,APH,2010-10-01,2010-11-01,0.050018480463134826,2018.0
1081,MO,2010-10-01,2010-11-01,0.047560477280637135,2012.0
1082,RJF,2010-10-01,2010-11-01,0.07496124610246471,2018.0
1083,VRSN,2010-10-01,2010-11-01,0.055030715869312775,2012.0
1084,IR,2010-10-01,2010-11-01,0.08234148287521569,2018.0
1085,EMN,2010-10-01,2010-11-01,0.061328676665232035,2018.0
1086,LNT,2010-10-01,2010-11-01,0.04076292549438824,2019.0
1087,KLAC,2010-10-01,2010-11-01,0.08042038427714664,2018.0
1088,WFC,2010-10-01,2010-11-01,0.03756865420451865,2012.0
1089,DAL,2010-10-01,2010-11-01,0.07615296309991783,2017.0
1090,L,2010-10-04,2010-11-02,0.03624740375002858,2018.0
1091,ES,2010-10-04,2010-11-02,0.03702329995739753,2019.0
1092,WFC,2010-10-04,2010-11-02,0.0371512457911591,2012.0
1093,MO,2010-10-04,2010-11-02,0.050198574035558594,2012.0
1094,CAG,2010-10-04,2010-11-02,0.02634541242377227,2015.0
1095,ROL,2010-10-04,2010-11-02,0.0681702058830682,2017.0
1096,AIV,2010-10-04,2010-11-02,0.041511447717895424,2017.0
1097,PFG,2010-10-04,2010-11-02,0.05356312959364525,2018.0
1098,PRU,2010-10-04,2010-11-02,0.05057679865485412,2018.0
1099,PNW,2010-10-04,2010-11-02,0.044224415099126495,2019.0
1100,AMT,2010-10-04,2010-11-02,0.05158089535020135,2019.0
1101,SNA,2010-10-04,2010-11-02,0.08415104997918693,2018.0
1102,LNC,2010-10-04,2010-11-02,0.07752511929400753,2018.0
1103,AEP,2010-10-04,2010-11-02,0.03593558867227334,2019.0
1104,GS,2010-10-04,2010-11-02,0.06199820135196776,2017.0
1105,XEL,2010-10-04,2010-11-02,0.03499608040782246,2019.0
1106,SO,2010-10-04,2010-11-02,0.03006035287358997,
1107,NUE,2010-10-04,2010-11-02,0.06374640916097511,2018.0
1108,MA,2010-10-04,2010-11-02,0.05738981879287254,2018.0
1109,KLAC,2010-10-04,2010-11-02,0.08281345338886542,2018.0
1110,CNP,2010-10-04,2010-11-02,0.02196010695328275,2018.0
1111,ALB,2010-10-04,2010-11-02,0.06814504613894773,2014.0
1112,ADI,2010-10-05,2010-11-03,0.053256621891829975,2016.0
1113,RCL,2010-10-05,2010-11-03,0.11000491462501977,2018.0
1114,APH,2010-10-05,2010-11-03,0.05017389176946648,2016.0
1115,GS,2010-10-05,2010-11-03,0.0611064570286073,2017.0
1116,PFG,2010-10-05,2010-11-03,0.052398138644442316,2018.0
1117,KLAC,2010-10-05,2010-11-03,0.07599230466431918,2018.0
1118,PRU,2010-10-05,2010-11-03,0.052761270026170634,2018.0
1119,SNA,2010-10-05,2010-11-03,0.08552803433492075,2018.0
1120,LIN,2010-10-05,2010-11-03,0.03840291389230825,2016.0
1121,ALB,2010-10-05,2010-11-03,0.07138449372302035,2016.0
1122,MO,2010-10-05,2010-11-03,0.04728718642147035,2012.0
1123,WST,2010-10-05,2010-11-03,0.07273798751898039,2018.0
1124,LRCX,2010-10-05,2010-11-03,0.09623120743613736,2016.0
1125,L,2010-10-05,2010-11-03,0.03749504591091813,2018.0
1126,IR,2010-10-05,2010-11-03,0.08442515980689337,2016.0
1127,ES,2010-10-05,2010-11-03,0.04080729280215439,2019.0
1128,JNJ,2010-10-05,2010-11-03,0.03932078334444755,2016.0
1129,AMT,2010-10-05,2010-11-03,0.04781098829815025,2019.0
1130,VMC,2010-10-06,2010-11-04,0.06199104449347824,2019.0
1131,WST,2010-10-06,2010-11-04,0.07601977151123306,2018.0
1132,V,2010-10-06,2010-11-04,0.06328573876240512,2016.0
1133,DOV,2010-10-06,2010-11-04,0.05092331371646143,2016.0
1134,XRAY,2010-10-06,2010-11-04,0.07781051962263008,2010.0
1135,JNJ,2010-10-06,2010-11-04,0.041903478044541614,2016.0
1136,AZO,2010-10-06,2010-11-04,0.04548148893044422,2016.0
1137,TFC,2010-10-06,2010-11-04,0.03847990293697179,2012.0
1138,KLAC,2010-10-06,2010-11-04,0.08634854760148315,2018.0
1139,MA,2010-10-06,2010-11-04,0.07178220689214693,2018.0
1140,ALB,2010-10-06,2010-11-04,0.06896275858514532,
1141,MO,2010-10-06,2010-11-04,0.04709726036505678,2012.0
1142,EXPD,2010-10-06,2010-11-04,0.0474631973004931,
1143,PLD,2010-10-06,2010-11-04,0.0593521579785413,2012.0
1144,PFG,2010-10-06,2010-11-04,0.05548942090622755,2018.0
1145,INTU,2010-10-06,2010-11-04,0.05557130420928538,2019.0
1146,CDNS,2010-10-06,2010-11-04,0.06322640185652778,2016.0
1147,L,2010-10-06,2010-11-04,0.035967552384046066,2018.0
1148,MTB,2010-10-06,2010-11-04,0.039078111786659125,2018.0
1149,SNA,2010-10-06,2010-11-04,0.09098321140086248,2018.0
1150,DIS,2010-10-06,2010-11-04,0.05607842086269384,2012.0
1151,CE,2010-10-06,2010-11-04,0.09975924622391492,2017.0
1152,DFS,2010-10-06,2010-11-04,0.05071009880911803,2018.0
1153,FDX,2010-10-06,2010-11-04,0.06807512912519557,
1154,HRL,2010-10-06,2010-11-04,0.036901119116289766,2016.0
1155,NUE,2010-10-06,2010-11-04,0.06693121208422799,2010.0
1156,ADBE,2010-10-06,2010-11-04,0.09188302625644172,2018.0
1157,SBUX,2010-10-06,2010-11-04,0.0669503112872854,2019.0
1158,ADI,2010-10-06,2010-11-04,0.06037122582813775,2016.0
1159,ORCL,2010-10-06,2010-11-04,0.04669001498292006,2012.0
1160,LDOS,2010-10-06,2010-11-04,0.05195163327576475,2018.0
1161,APH,2010-10-06,2010-11-04,0.0534694413208047,
1162,LNC,2010-10-06,2010-11-04,0.08198600869267422,2018.0
1163,ROK,2010-10-06,2010-11-04,0.07725704685126683,2018.0
1164,RCL,2010-10-06,2010-11-04,0.1218406069857861,2018.0
1165,LRCX,2010-10-06,2010-11-04,0.10313213402670142,2016.0
1166,AMT,2010-10-06,2010-11-04,0.051452813950995636,2019.0
1167,GS,2010-10-06,2010-11-04,0.0721754978107239,2017.0
1168,IR,2010-10-06,2010-11-04,0.079348437571746,
1169,ALK,2010-10-06,2010-11-04,0.1156285302621216,2017.0
1170,DXC,2010-10-06,2010-11-04,0.07795725069293602,2018.0
1171,AVGO,2010-10-06,2010-11-04,0.07063199008508697,2018.0
1172,MTD,2010-10-06,2010-11-04,0.055823214479068566,2017.0
1173,AAL,2010-10-06,2010-11-04,0.12607618592559494,2017.0
1174,LIN,2010-10-06,2010-11-04,0.03969138174225728,2016.0
1175,FDX,2010-10-07,2010-11-05,0.0714851319215058,2017.0
1176,SBUX,2010-10-07,2010-11-05,0.07891404428110663,2019.0
1177,DFS,2010-10-07,2010-11-05,0.04259563637942206,2018.0
1178,LRCX,2010-10-07,2010-11-05,0.09823166960634676,2016.0
1179,HRL,2010-10-07,2010-11-05,0.032647724543522244,2016.0
1180,KLAC,2010-10-07,2010-11-05,0.08256146615395082,2012.0
1181,SNA,2010-10-07,2010-11-05,0.08339696188825813,2018.0
1182,AMAT,2010-10-07,2010-11-05,0.06123011784080404,2012.0
1183,AMT,2010-10-07,2010-11-05,0.05638087761649713,2019.0
1184,DIS,2010-10-07,2010-11-05,0.05255514924779222,2012.0
1185,ACN,2010-10-07,2010-11-05,0.04126906518381519,2012.0
1186,SRE,2010-10-07,2010-11-05,0.028744027376218662,2019.0
1187,ALK,2010-10-07,2010-11-05,0.11089605298540177,2017.0
1188,FISV,2010-10-07,2010-11-05,0.040268159351970666,2016.0
1189,L,2010-10-07,2010-11-05,0.0332922615639945,2012.0
1190,SPGI,2010-10-07,2010-11-05,0.0488502271101445,2012.0
1191,ITW,2010-10-07,2010-11-05,0.051544469254435885,
1192,JPM,2010-10-07,2010-11-05,0.03978363733440588,2012.0
1193,GL,2010-10-07,2010-11-05,0.04483586219648617,2012.0
1194,CI,2010-10-07,2010-11-05,0.06276799592960353,2015.0
1195,AZO,2010-10-07,2010-11-05,0.042362397109104326,2016.0
1196,ADBE,2010-10-07,2010-11-05,0.07526659287363324,2016.0
1197,MXIM,2010-10-07,2010-11-05,0.07922545000145792,2013.0
1198,RE,2010-10-07,2010-11-05,0.053382994866937206,2012.0
1199,DXC,2010-10-07,2010-11-05,0.07010634393428987,2018.0
1200,LIN,2010-10-07,2010-11-05,0.03746900470647315,2016.0
1201,NUE,2010-10-07,2010-11-05,0.06281239116494756,
1202,ADI,2010-10-07,2010-11-05,0.05725276426466047,
1203,AAL,2010-10-07,2010-11-05,0.1145088079136336,2017.0
1204,JNJ,2010-10-07,2010-11-05,0.0383669103504343,2016.0
1205,MTD,2010-10-07,2010-11-05,0.06686888294902585,2017.0
1206,RCL,2010-10-07,2010-11-05,0.11294058480004472,2018.0
1207,MA,2010-10-07,2010-11-05,0.07421194197775366,2012.0
1208,V,2010-10-07,2010-11-05,0.06348700037066696,2016.0
1209,DOV,2010-10-07,2010-11-05,0.04672504786923996,
1210,IR,2010-10-07,2010-11-05,0.07574892017052229,
1211,ROK,2010-10-07,2010-11-05,0.07405726928562789,2018.0
1212,APH,2010-10-07,2010-11-05,0.0505263421548388,
1213,ADSK,2010-10-07,2010-11-05,0.08022739511277678,2012.0
1214,AVGO,2010-10-07,2010-11-05,0.060845293417992476,2012.0
1215,XRAY,2010-10-07,2010-11-05,0.06356183029561234,2010.0
1216,AON,2010-10-07,2010-11-05,0.0545592347348636,2017.0
1217,CE,2010-10-07,2010-11-05,0.0904384739956458,2017.0
1218,DAL,2010-10-08,2010-11-08,0.1067350250791203,2017.0
1219,JNJ,2010-10-08,2010-11-08,0.03564182803856973,
1220,URI,2010-10-08,2010-11-08,0.14867406781703985,2018.0
1221,ITW,2010-10-08,2010-11-08,0.06328719914857289,2012.0
1222,IR,2010-10-08,2010-11-08,0.0831562451602651,
1223,AJG,2010-10-08,2010-11-08,0.055694496784723435,2012.0
1224,L,2010-10-08,2010-11-08,0.04129630969294242,2012.0
1225,IEX,2010-10-08,2010-11-08,0.04791222714648611,
1226,AMT,2010-10-08,2010-11-08,0.05141167495495566,2019.0
1227,V,2010-10-08,2010-11-08,0.05727746667438001,
1228,LRCX,2010-10-08,2010-11-08,0.10493367928301772,2016.0
1229,AAL,2010-10-08,2010-11-08,0.11978439387197838,2017.0
1230,RE,2010-10-08,2010-11-08,0.05922590980436718,2012.0
1231,MXIM,2010-10-08,2010-11-08,0.0757607683326235,2013.0
1232,ALK,2010-10-08,2010-11-08,0.1107534189758365,2017.0
1233,LIN,2010-10-08,2010-11-08,0.03514338277327407,
1234,WST,2010-10-08,2010-11-08,0.07145266354995983,2018.0
1235,FDX,2010-10-08,2010-11-08,0.06954683825368732,2017.0
1236,MAR,2010-10-08,2010-11-08,0.07937088134318086,2012.0
1237,MTB,2010-10-08,2010-11-08,0.04301685053022925,2017.0
1238,DIS,2010-10-08,2010-11-08,0.059533472212169376,2012.0
1239,FISV,2010-10-08,2010-11-08,0.04699652854606688,2012.0
1240,MA,2010-10-08,2010-11-08,0.07465675878079804,2012.0
1241,MSFT,2010-10-08,2010-11-08,0.07297987941380911,2012.0
1242,GL,2010-10-08,2010-11-08,0.054184037670383815,2012.0
1243,AMP,2010-10-08,2010-11-08,0.0856840620776148,2018.0
1244,HPQ,2010-10-08,2010-11-08,0.08351386184654841,2012.0
1245,HRL,2010-10-08,2010-11-08,0.031687762329001286,2016.0
1246,UNM,2010-10-08,2010-11-08,0.04601825200708692,2012.0
1247,DFS,2010-10-08,2010-11-08,0.050579843448686,2018.0
1248,AON,2010-10-08,2010-11-08,0.05990590819680711,2017.0
1249,ADBE,2010-10-08,2010-11-08,0.07442634450546841,
1250,DOV,2010-10-08,2010-11-08,0.0581417432208364,2010.0
1251,ORCL,2010-10-08,2010-11-08,0.045640256312978175,2012.0
1252,ADI,2010-10-08,2010-11-08,0.055780692142089985,
1253,NUE,2010-10-08,2010-11-08,0.07510433774735863,2017.0
1254,EMN,2010-10-08,2010-11-08,0.06017412034745825,2015.0
1255,APH,2010-10-08,2010-11-08,0.06517166844363015,2017.0
1256,AME,2010-10-08,2010-11-08,0.059920774924172936,
1257,AFL,2010-10-08,2010-11-08,0.04478192353617657,
1258,MCO,2010-10-08,2010-11-08,0.036144050744147456,2016.0
1259,JPM,2010-10-08,2010-11-08,0.05612793728433305,2012.0
1260,ADSK,2010-10-08,2010-11-08,0.08647191279452356,2012.0
1261,CE,2010-10-08,2010-11-08,0.09856877089211208,2017.0
1262,BAC,2010-10-08,2010-11-08,0.05982711230369259,2010.0
1263,CSCO,2010-10-08,2010-11-08,0.042485077286114385,2012.0
1264,SBUX,2010-10-08,2010-11-08,0.07644571258383819,2019.0
1265,SNA,2010-10-08,2010-11-08,0.08535916546501293,2018.0
1266,BA,2010-10-08,2010-11-08,0.046299876758246775,2019.0
1267,RCL,2010-10-08,2010-11-08,0.11347343033612516,2018.0
1268,CCL,2010-10-08,2010-11-08,0.0657766719641657,2017.0
1269,CI,2010-10-08,2010-11-08,0.06961692432852734,2015.0
1270,CTXS,2010-10-08,2010-11-08,0.07557161740888478,2012.0
1271,J,2010-10-08,2010-11-08,0.058437578981952225,2012.0
1272,AVGO,2010-10-08,2010-11-08,0.06626141096107872,2012.0
1273,CBOE,2010-10-08,2010-11-08,0.07371904532549285,2016.0
1274,MLM,2010-10-11,2010-11-09,0.08878861922496381,2019.0
1275,IEX,2010-10-11,2010-11-09,0.0560354069858556,2018.0
1276,DFS,2010-10-11,2010-11-09,0.04930331931520268,2018.0
1277,AON,2010-10-11,2010-11-09,0.06583256964802454,2017.0
1278,SNA,2010-10-11,2010-11-09,0.08462870455402888,2018.0
1279,HPQ,2010-10-11,2010-11-09,0.0704655294321667,2012.0
1280,RE,2010-10-11,2010-11-09,0.05749469554860556,2012.0
1281,VMC,2010-10-11,2010-11-09,0.08905120177376563,2019.0
1282,APH,2010-10-11,2010-11-09,0.049877631997930265,
1283,DIS,2010-10-11,2010-11-09,0.06507827859411702,2012.0
1284,SBUX,2010-10-11,2010-11-09,0.06967900781368222,2019.0
1285,AJG,2010-10-11,2010-11-09,0.05631038084480674,2012.0
1286,AFL,2010-10-11,2010-11-09,0.04784807227690039,2017.0
1287,LIN,2010-10-11,2010-11-09,0.029606329792675263,
1288,CB,2010-10-11,2010-11-09,0.04356891773405923,2019.0
1289,BEN,2010-10-11,2010-11-09,0.058501031637349474,2017.0
1290,ALK,2010-10-11,2010-11-09,0.10953579558443044,2017.0
1291,URI,2010-10-11,2010-11-09,0.14952036376894567,2018.0
1292,XRAY,2010-10-11,2010-11-09,0.07459849502148669,2010.0
1293,DAL,2010-10-11,2010-11-09,0.10993249434791054,2017.0
1294,GL,2010-10-11,2010-11-09,0.05079744212847407,2012.0
1295,CBOE,2010-10-11,2010-11-09,0.06431832210212099,
1296,CI,2010-10-11,2010-11-09,0.06227943456373657,2015.0
1297,FISV,2010-10-11,2010-11-09,0.03981540285446247,2016.0
1298,WST,2010-10-11,2010-11-09,0.0697940714168111,2018.0
1299,ITW,2010-10-11,2010-11-09,0.05726019930665824,2010.0
1300,AME,2010-10-11,2010-11-09,0.06643022903733828,2018.0
1301,JPM,2010-10-11,2010-11-09,0.05123970013399305,2012.0
1302,DOV,2010-10-11,2010-11-09,0.05863077790498191,2017.0
1303,IR,2010-10-11,2010-11-09,0.08043594611876755,
1304,JNJ,2010-10-11,2010-11-09,0.04008510849051582,2019.0
1305,ADI,2010-10-11,2010-11-09,0.04945340071698852,
1306,AMP,2010-10-11,2010-11-09,0.09101029780645373,2018.0
1307,TSCO,2010-10-11,2010-11-09,0.08278094331358384,2012.0
1308,MYL,2010-10-11,2010-11-09,0.05987123923292442,2019.0
1309,J,2010-10-11,2010-11-09,0.04991635191207175,2012.0
1310,C,2010-10-11,2010-11-09,0.058094527910427476,2018.0
1311,INTU,2010-10-11,2010-11-09,0.052467172090950615,2019.0
1312,CE,2010-10-11,2010-11-09,0.09290412901768848,2017.0
1313,ACN,2010-10-11,2010-11-09,0.039074385547314204,2012.0
1314,CTXS,2010-10-11,2010-11-09,0.07751828920322529,2012.0
1315,XRAY,2010-10-12,2010-11-10,0.06631574804164894,2010.0
1316,GL,2010-10-12,2010-11-10,0.05131630356158702,2012.0
1317,ORCL,2010-10-12,2010-11-10,0.02988108722019055,2012.0
1318,ADI,2010-10-12,2010-11-10,0.04877925551071823,2015.0
1319,CB,2010-10-12,2010-11-10,0.034880717055178416,2019.0
1320,BEN,2010-10-12,2010-11-10,0.05354671360663772,2017.0
1321,ALK,2010-10-12,2010-11-10,0.10209411955985727,2017.0
1322,LIN,2010-10-12,2010-11-10,0.02603340102969311,2011.0
1323,APH,2010-10-12,2010-11-10,0.04791825734675015,
1324,TSCO,2010-10-12,2010-11-10,0.08087678085871833,2012.0
1325,AJG,2010-10-12,2010-11-10,0.05269660454995585,2012.0
1326,DOV,2010-10-12,2010-11-10,0.05912892394444572,2017.0
1327,SBUX,2010-10-12,2010-11-10,0.06187087604070615,2019.0
1328,V,2010-10-12,2010-11-10,0.046710711949652366,
1329,AON,2010-10-12,2010-11-10,0.061724214775751775,2017.0
1330,MA,2010-10-12,2010-11-10,0.05940679176775356,2018.0
1331,CTXS,2010-10-12,2010-11-10,0.06809320265467425,2012.0
1332,TTWO,2010-10-12,2010-11-10,0.08897107346740858,2018.0
1333,BK,2010-10-12,2010-11-10,0.07161547782610286,2017.0
1334,ROP,2010-10-12,2010-11-10,0.048409757756732855,2013.0
1335,VRSN,2010-10-12,2010-11-10,0.062116065564684436,2012.0
1336,AMP,2010-10-12,2010-11-10,0.08616325685603804,2018.0
1337,SNA,2010-10-12,2010-11-10,0.07982260206297327,2018.0
1338,PAYX,2010-10-12,2010-11-10,0.035282128589980984,2012.0
1339,MAR,2010-10-12,2010-11-10,0.07172769736101275,2012.0
1340,FDX,2010-10-12,2010-11-10,0.054898368427209215,2017.0
1341,MSI,2010-10-12,2010-11-10,0.041554069778618655,2019.0
1342,FITB,2010-10-12,2010-11-10,0.06913655508260436,2012.0
1343,DIS,2010-10-12,2010-11-10,0.06091269546463132,2012.0
1344,AME,2010-10-12,2010-11-10,0.06383576487622168,2015.0
1345,PH,2010-10-12,2010-11-10,0.08012604312703625,2015.0
1346,MXIM,2010-10-12,2010-11-10,0.061430877400947236,2013.0
1347,FISV,2010-10-12,2010-11-10,0.03529516844211119,
1348,ITW,2010-10-12,2010-11-10,0.05494661659982877,2010.0
1349,URI,2010-10-12,2010-11-10,0.14017395870140387,2018.0
1350,IEX,2010-10-12,2010-11-10,0.04919660384962732,2018.0
1351,KLAC,2010-10-12,2010-11-10,0.08321454734231871,2017.0
1352,IR,2010-10-12,2010-11-10,0.077831899802841,2018.0
1353,ACN,2010-10-12,2010-11-10,0.03611458420053807,2012.0
1354,CE,2010-10-12,2010-11-10,0.0894532766698434,2017.0
1355,CBOE,2010-10-12,2010-11-10,0.05231934509783411,
1356,JPM,2010-10-12,2010-11-10,0.04508841730999941,2012.0
1357,AFL,2010-10-12,2010-11-10,0.03742412957975909,
1358,ADBE,2010-10-12,2010-11-10,0.07861327371543725,2016.0
1359,AFL,2010-10-13,2010-11-11,0.03479469488569028,2018.0
1360,SNA,2010-10-13,2010-11-11,0.0775525344836324,2018.0
1361,HRB,2010-10-13,2010-11-11,0.04280967433968305,2010.0
1362,ITW,2010-10-13,2010-11-11,0.050631948816357256,2010.0
1363,FISV,2010-10-13,2010-11-11,0.037905398981851614,2018.0
1364,CBRE,2010-10-13,2010-11-11,0.05462954397059597,2012.0
1365,MLM,2010-10-13,2010-11-11,0.08608703527833697,2019.0
1366,MTD,2010-10-13,2010-11-11,0.07784055113683071,2017.0
