,Ticker,Start Date,End Date,Avg Percent Change,Outlier Year
925,CF,2010-06-29,2010-07-29,0.07809085437343402,2015
926,CF,2010-07-01,2010-08-02,0.08575104766465003,2015
927,CF,2010-07-14,2010-08-12,0.05734110793386219,2016
928,CF,2010-08-05,2010-09-03,0.06403867775740549,2015
929,CF,2010-08-06,2010-09-07,0.07174877062316472,2015
930,CF,2010-08-09,2010-09-08,0.08571434810526396,2015
931,CF,2010-08-10,2010-09-09,0.08265019869801929,2015
932,CF,2010-08-12,2010-09-13,0.056471953438938925,2015
933,CF,2010-08-13,2010-09-14,0.058066628757400554,2015
934,CF,2010-08-17,2010-09-16,0.07038004235748732,2015
935,CF,2010-08-18,2010-09-17,0.059608444500682194,2015
936,CF,2010-12-07,2011-01-06,0.06461680164158472,2015
937,CF,2010-12-08,2011-01-07,0.07290255809952781,2015
938,CF,2010-12-09,2011-01-10,0.08379468387403573,2015
939,CF,2011-02-22,2011-03-23,-0.09671734366736486,2014
940,CF,2011-02-25,2011-03-28,-0.1245863563152701,2014
941,CF,2011-03-03,2011-04-01,-0.07618570021493862,2019
942,CHTR,2010-06-08,2010-07-08,0.05869453210402107,
943,CHTR,2010-06-09,2010-07-09,0.0609928070282583,2011
944,CHTR,2010-06-11,2010-07-13,0.06381849275360169,2011
945,CHTR,2010-06-14,2010-07-14,0.05341738933190798,
946,CHTR,2010-06-15,2010-07-15,0.04913220136456279,
947,CHTR,2010-06-16,2010-07-16,0.05180748269503838,2018
948,CHTR,2010-06-17,2010-07-19,0.053587340069156046,2018
949,CHTR,2010-06-18,2010-07-20,0.058002857121518106,2018
950,CHTR,2011-01-03,2011-02-02,0.062404199741060845,2016
951,CHTR,2011-01-07,2011-02-08,0.05339686954202891,2016
952,CHTR,2011-01-10,2011-02-09,0.060941353479695634,2016
953,CHTR,2011-01-12,2011-02-11,0.07124376392259196,2014
954,CHTR,2011-01-13,2011-02-14,0.06900953878337764,2014
955,CMG,2010-12-14,2011-01-13,0.061678071655820496,2015
956,CMG,2010-12-15,2011-01-14,0.06744231308079265,2015
957,CMG,2010-12-30,2011-01-31,0.05607249946017829,2020
958,CMG,2011-01-03,2011-02-02,0.041947699305577874,2018
959,CMG,2011-02-04,2011-03-08,0.05831377449260558,2020
960,CB,2010-06-18,2010-07-20,0.027427202282222087,2014
961,CB,2010-08-20,2010-09-21,0.03505877921963094,2017
962,CB,2010-08-23,2010-09-22,0.02608234960000294,
963,CB,2010-10-11,2010-11-09,0.04356891773405923,2019
964,CB,2010-10-12,2010-11-10,0.034880717055178416,2019
965,CB,2011-01-11,2011-02-10,0.034489108168087035,2014
966,CB,2011-01-13,2011-02-14,0.03178079320574288,2018
967,CB,2011-01-18,2011-02-16,0.03591680357412472,2018
968,CB,2011-01-19,2011-02-17,0.02865941130612843,2018
969,CB,2011-01-20,2011-02-18,0.03887255583794272,2018
970,CB,2011-03-08,2011-04-06,0.031072908335347222,2018
971,CB,2011-03-10,2011-04-08,0.03794179257967418,2018
972,CB,2011-03-21,2011-04-19,0.021357625745077862,2015
973,CB,2011-03-23,2011-04-21,0.02397791935353228,2015
974,CB,2011-04-15,2011-05-17,0.029540691237410717,2018
975,CB,2011-04-18,2011-05-18,0.04039733964090986,2018
976,CHD,2010-06-23,2010-07-23,0.0372655746529732,2014
977,CHD,2010-11-02,2010-12-02,0.03272946238786471,
978,CHD,2010-11-03,2010-12-03,0.03962006026440636,2018
979,CHD,2010-11-04,2010-12-06,0.038433532458943674,
980,CHD,2010-11-05,2010-12-07,0.04966159000347606,2016
981,CHD,2010-11-08,2010-12-08,0.043012042337694054,2016
982,CHD,2010-11-09,2010-12-09,0.03803925980385582,
983,CHD,2010-11-10,2010-12-10,0.030438042273119803,
984,CHD,2010-11-11,2010-12-13,0.026994655081029433,2018
985,CHD,2011-01-14,2011-02-15,0.05094344203060251,2018
986,CHD,2011-01-18,2011-02-16,0.05244388517660946,2018
987,CHD,2011-01-19,2011-02-17,0.04966257892645344,2018
988,CHD,2011-01-20,2011-02-18,0.05278231379968258,
989,CHD,2011-01-21,2011-02-22,0.04893835637310343,
990,CHD,2011-01-24,2011-02-23,0.056081376255771004,2020
991,CHD,2011-01-25,2011-02-24,0.05243637714712995,
992,CHD,2011-01-26,2011-02-25,0.05409191187224281,2020
993,CHD,2011-01-27,2011-02-28,0.05572954912143528,
994,CHD,2011-01-28,2011-03-01,0.05206763524532097,
995,CHD,2011-01-31,2011-03-02,0.06460082985646058,
996,CHD,2011-02-01,2011-03-03,0.05508369840810848,2020
997,CHD,2011-02-02,2011-03-04,0.06227238579897384,2020
998,CHD,2011-02-03,2011-03-07,0.053310563584138375,2020
999,CHD,2011-02-04,2011-03-08,0.055218743310108086,2020
1000,CHD,2011-02-07,2011-03-09,0.043050899628685996,2020
1001,CHD,2011-02-08,2011-03-10,0.03842393908394007,2020
1002,CHD,2011-02-09,2011-03-11,0.038328808810720795,2020
1003,CHD,2011-02-10,2011-03-14,0.03616848565695065,2020
1004,CHD,2011-02-11,2011-03-15,0.027186661736820644,2020
1005,CHD,2011-02-15,2011-03-17,0.028411475852334982,2020
1006,CHD,2011-02-16,2011-03-18,0.02486971235108695,2020
1007,CHD,2011-02-24,2011-03-25,0.03328266104951854,2020
1008,CHD,2011-03-09,2011-04-07,0.03972098405534725,2018
1009,CHD,2011-03-14,2011-04-12,0.03280614641632532,2014
1010,CHD,2011-03-15,2011-04-13,0.03547925073561627,2015
1011,CHD,2011-04-20,2011-05-20,0.02218196538950305,2019
1012,CHD,2011-04-26,2011-05-25,0.03672545861182434,2013
1013,CHD,2011-04-27,2011-05-26,0.03892923876941404,2013
1014,CHD,2011-04-28,2011-05-27,0.03920691401015291,2013
1015,CHD,2011-05-06,2011-06-07,0.02434073504396149,2013
1016,CI,2010-10-07,2010-11-05,0.06276799592960353,2015
1017,CI,2010-10-08,2010-11-08,0.06961692432852734,2015
1018,CI,2010-10-11,2010-11-09,0.06227943456373657,2015
1019,CI,2010-10-18,2010-11-16,0.06353813374967904,2015
1020,CI,2010-10-21,2010-11-19,0.07571628106781168,2011
1021,CI,2010-10-22,2010-11-22,0.06972211734579292,2011
1022,CI,2010-10-28,2010-11-29,0.06997224599274904,2011
1023,CI,2010-10-29,2010-11-30,0.0623422380432329,2011
1024,CI,2010-12-14,2011-01-13,0.05625098333556328,2015
1025,CI,2010-12-16,2011-01-18,0.06422264178166254,2015
1026,CI,2010-12-21,2011-01-21,0.05686354088779985,2015
1027,CI,2011-03-22,2011-04-20,0.044785082348164425,2014
1028,CI,2011-03-23,2011-04-21,0.05626350396800141,2014
1029,CI,2011-03-24,2011-04-25,0.04067317033515098,2019
1030,CI,2011-05-16,2011-06-15,0.0373712857864394,2018
1031,CI,2011-05-26,2011-06-27,0.03532035200024641,2020
1032,CINF,2010-06-23,2010-07-23,0.03982150859257722,2014
1033,CINF,2010-06-24,2010-07-26,0.0403376615823834,
1034,CINF,2010-06-25,2010-07-27,0.04505688133794948,2014
1035,CINF,2010-11-01,2010-12-01,0.03662937667666471,2019
1036,CINF,2010-11-02,2010-12-02,0.03689360890090132,2019
1037,CINF,2011-01-11,2011-02-10,0.06136193355705975,2014
1038,CINF,2011-01-12,2011-02-11,0.062407723184165126,2014
1039,CINF,2011-01-13,2011-02-14,0.059965615552948354,2014
1040,CINF,2011-01-14,2011-02-15,0.058039329433890216,2014
1041,CINF,2011-02-02,2011-03-04,0.03443182000658962,2020
1042,CINF,2011-02-04,2011-03-08,0.035765050017188466,2020
1043,CINF,2011-02-07,2011-03-09,0.03726374999396677,2020
1044,CTAS,2010-06-14,2010-07-14,0.03580299966010711,2017
1045,CTAS,2010-06-22,2010-07-22,0.06104160020523554,2015
1046,CTAS,2010-06-23,2010-07-23,0.06193148829023187,2015
1047,CTAS,2010-06-24,2010-07-26,0.06647190071448052,2015
1048,CTAS,2010-06-25,2010-07-27,0.05504008423910125,
1049,CTAS,2010-06-28,2010-07-28,0.06004427715815178,2014
1050,CTAS,2010-06-29,2010-07-29,0.055130560365351716,2014
1051,CTAS,2010-06-30,2010-07-30,0.05497931995778982,2014
1052,CTAS,2010-07-08,2010-08-06,0.05626516957835895,2011
1053,CTAS,2010-07-09,2010-08-09,0.053766532441487644,2011
1054,CTAS,2010-07-12,2010-08-10,0.04784600494372967,2011
1055,CTAS,2010-07-14,2010-08-12,0.04148797378246018,2011
1056,CTAS,2010-07-15,2010-08-13,0.050373572363231714,2011
1057,CTAS,2010-07-16,2010-08-16,0.051364013493473894,2011
1058,CTAS,2010-07-19,2010-08-17,0.0401476281395881,2011
1059,CTAS,2010-08-23,2010-09-22,0.02724274895702694,2016
1060,CTAS,2010-11-02,2010-12-02,0.04467829115049027,2019
1061,CTAS,2010-11-08,2010-12-08,0.03527222639109288,2018
1062,CTAS,2010-11-11,2010-12-13,0.03134703853034962,2018
1063,CTAS,2010-11-15,2010-12-15,0.04063898936655566,2018
1064,CTAS,2010-11-23,2010-12-23,0.054800367118798335,2018
1065,CTAS,2011-01-13,2011-02-14,0.040954854896933277,2016
1066,CTAS,2011-01-19,2011-02-17,0.0351290171966281,2020
1067,CTAS,2011-01-20,2011-02-18,0.03431971841481954,2011
1068,CTAS,2011-04-05,2011-05-05,0.03192069522641778,2017
1069,CTAS,2011-04-11,2011-05-11,0.04788755158015974,
1070,CTAS,2011-04-12,2011-05-12,0.049153158448197204,2017
1071,CTAS,2011-04-25,2011-05-24,0.04020895834079626,2012
1072,CTAS,2011-04-27,2011-05-26,0.0561298858158701,2012
1073,CTAS,2011-04-28,2011-05-27,0.06611575243245543,2012
1074,CTAS,2011-04-29,2011-05-31,0.06958302383383959,2012
1075,CTAS,2011-05-02,2011-06-01,0.06872892690753594,2012
1076,CTAS,2011-05-05,2011-06-06,0.06002891231506734,2012
1077,CTAS,2011-05-06,2011-06-07,0.060685583112610963,2012
1078,CTAS,2011-05-09,2011-06-08,0.059759986466814796,2012
1079,CTAS,2011-05-16,2011-06-15,0.03753540434338113,2012
1080,CTAS,2011-05-18,2011-06-17,0.0401769433307857,2013
1081,CTAS,2011-05-19,2011-06-20,0.029567355729452596,2013
1082,CTAS,2011-05-20,2011-06-21,0.02176757546209639,
1083,CSCO,2010-06-22,2010-07-22,0.0331172561480335,2012
1084,CSCO,2010-06-24,2010-07-26,0.042520082649842764,2012
1085,CSCO,2010-08-20,2010-09-21,0.034320258596290905,2010
1086,CSCO,2010-08-30,2010-09-29,0.02314142595596142,2012
1087,CSCO,2010-10-08,2010-11-08,0.04248507728611439,2012
1088,CSCO,2010-11-23,2010-12-23,0.02930285202084399,2018
1089,CSCO,2010-11-24,2010-12-27,0.03448710633962108,2018
1090,CSCO,2010-11-26,2010-12-28,0.03750271044237377,2018
1091,CSCO,2010-12-20,2011-01-20,0.05638016213765537,2015
1092,CSCO,2011-01-10,2011-02-09,0.04372633570505481,2020
1093,C,2010-06-14,2010-07-14,0.04396694710945954,2012
1094,C,2010-06-15,2010-07-15,0.03899677868891391,2012
1095,C,2010-06-17,2010-07-19,0.033726257365471475,2012
1096,C,2010-06-23,2010-07-23,0.05588446319003163,2012
1097,C,2010-06-24,2010-07-26,0.06284775456938203,2012
1098,C,2010-06-25,2010-07-27,0.04843621071852248,2012
1099,C,2010-09-27,2010-10-26,0.0677317701477192,2018
1100,C,2010-09-28,2010-10-27,0.06978889670753023,2018
1101,C,2010-10-01,2010-11-01,0.06076935558247444,2018
1102,C,2010-10-11,2010-11-09,0.058094527910427476,2018
1103,C,2011-03-09,2011-04-07,-0.039775953787090014,2019
1104,C,2011-04-04,2011-05-04,0.041749320770196725,2012
1105,CTXS,2010-10-08,2010-11-08,0.07557161740888478,2012
1106,CTXS,2010-10-11,2010-11-09,0.07751828920322529,2012
1107,CTXS,2010-10-12,2010-11-10,0.06809320265467425,2012
1108,CLX,2010-06-08,2010-07-08,0.017612642543028426,2017
1109,CLX,2010-06-09,2010-07-09,0.02026757957440628,2017
1110,CLX,2010-06-11,2010-07-13,0.029468236281622564,2017
1111,CLX,2010-06-14,2010-07-14,0.031083783592034158,2017
1112,CLX,2010-06-15,2010-07-15,0.021441714189158412,2017
1113,CLX,2010-11-18,2010-12-20,0.028995771478298966,2018
1114,CLX,2011-02-02,2011-03-04,0.04098067949145131,2012
1115,CLX,2011-02-23,2011-03-24,0.02312599272830118,2012
1116,CLX,2011-02-24,2011-03-25,0.019208706180601182,2017
1117,CME,2010-08-19,2010-09-20,0.06592827446141508,2015
1118,CME,2010-08-20,2010-09-21,0.06336894388522492,2019
1119,CME,2010-08-23,2010-09-22,0.04872229992326722,
1120,CME,2010-08-24,2010-09-23,0.04186168169030781,2019
1121,CME,2010-10-18,2010-11-16,0.04387116692244952,2012
1122,CME,2011-01-07,2011-02-08,0.051772821468083645,2011
1123,CME,2011-01-28,2011-03-01,0.056220217724139133,2019
1124,CME,2011-05-05,2011-06-06,0.05408984850875806,2011
1125,CMS,2010-06-08,2010-07-08,0.040252105014849576,2017
1126,CMS,2010-06-09,2010-07-09,0.03792798191990257,2017
1127,CMS,2010-06-11,2010-07-13,0.034381444649536616,2017
1128,CMS,2010-06-14,2010-07-14,0.03588763963976606,2017
1129,CMS,2010-06-22,2010-07-22,0.03210208778004786,2017
1130,CMS,2010-09-16,2010-10-15,0.028914188787903132,2016
1131,CMS,2010-09-17,2010-10-18,0.034613269767750615,2016
1132,CMS,2010-09-21,2010-10-20,0.03861474324931997,2016
1133,CMS,2010-09-28,2010-10-27,0.03244958118243846,2016
1134,CMS,2010-09-29,2010-10-28,0.03933191424521817,2019
1135,CMS,2010-09-30,2010-10-29,0.03531535865748371,2019
1136,CMS,2010-12-23,2011-01-25,0.03093163172039585,2017
1137,CMS,2010-12-27,2011-01-26,0.039840585812008306,2017
1138,CMS,2011-01-03,2011-02-02,0.051611182759489255,2018
1139,CMS,2011-01-04,2011-02-03,0.047365111325327044,2018
1140,CMS,2011-01-06,2011-02-07,0.04896420054379394,2018
1141,CMS,2011-01-07,2011-02-08,0.04430390059971588,2018
1142,CMS,2011-01-10,2011-02-09,0.04181317833882319,2018
1143,CMS,2011-02-25,2011-03-28,0.029778475597833816,2020
1144,CMS,2011-02-28,2011-03-29,0.03246068238000202,2020
1145,CMS,2011-03-01,2011-03-30,0.030568181140207675,2020
1146,CMS,2011-03-02,2011-03-31,0.030919873969702392,2020
1147,CMS,2011-03-08,2011-04-06,0.03280346037475798,2019
1148,KO,2010-06-10,2010-07-12,0.028145305809871426,2017
1149,KO,2010-06-11,2010-07-13,0.03087042141651762,2017
1150,KO,2010-06-15,2010-07-15,0.019727734502898393,2017
1151,KO,2010-06-23,2010-07-23,0.03415258698074678,2014
1152,KO,2010-11-02,2010-12-02,0.029351216508094136,2016
1153,KO,2011-03-08,2011-04-06,0.031645572947120795,2018
1154,KO,2011-03-09,2011-04-07,0.028469273833580406,2018
1155,KO,2011-03-10,2011-04-08,0.03256115771011483,
1156,KO,2011-03-11,2011-04-11,0.023077252395555456,2020
1157,KO,2011-03-14,2011-04-12,0.038145149064828396,
1158,KO,2011-03-15,2011-04-13,0.04926128302965833,2015
1159,KO,2011-03-16,2011-04-14,0.053984256332821855,
1160,KO,2011-03-17,2011-04-15,0.057354987216525766,2016
1161,KO,2011-03-18,2011-04-18,0.051434480315585236,2016
1162,KO,2011-03-21,2011-04-19,0.042160101674056864,2016
1163,CTSH,2010-06-25,2010-07-27,0.038779415624085184,2012
1164,CTSH,2010-06-28,2010-07-28,0.03659422847324324,2011
1165,CTSH,2010-12-13,2011-01-12,0.04505051628638776,2015
1166,CTSH,2010-12-16,2011-01-18,0.04337802088684725,2019
1167,CTSH,2010-12-20,2011-01-20,0.04777128057213373,2019
1168,CTSH,2010-12-21,2011-01-21,0.038605532412616834,2013
1169,CL,2010-06-09,2010-07-09,0.026409998076580607,2017
1170,CL,2010-06-10,2010-07-12,0.02953875968122431,2017
1171,CL,2010-06-11,2010-07-13,0.028677096428712263,2017
1172,CL,2010-06-22,2010-07-22,0.022005913377527095,2017
1173,CL,2010-11-05,2010-12-07,0.019334232672496923,2016
1174,CL,2011-01-27,2011-02-28,0.031157276509255778,2018
1175,CL,2011-03-07,2011-04-05,0.026204335836644756,
1176,CL,2011-03-08,2011-04-06,0.036153604929429733,2017
1177,CL,2011-03-09,2011-04-07,0.03114171810748227,2017
1178,CL,2011-03-10,2011-04-08,0.03567076662191672,
1179,CL,2011-03-11,2011-04-11,0.02969095094818454,2017
1180,CL,2011-03-14,2011-04-12,0.03954182207731387,
1181,CL,2011-03-15,2011-04-13,0.03807229720265387,
1182,CL,2011-03-16,2011-04-14,0.045264777357513074,2017
1183,CL,2011-06-03,2011-07-05,0.0253613248352557,2017
1184,CMCSA,2010-06-08,2010-07-08,0.05820735796069744,2017
1185,CMCSA,2010-06-09,2010-07-09,0.06386189541199602,2017
1186,CMCSA,2010-06-10,2010-07-12,0.062397494178862506,2017
1187,CMCSA,2010-06-11,2010-07-13,0.059912287807523716,2017
1188,CMCSA,2010-06-14,2010-07-14,0.05325383156565788,2017
1189,CMCSA,2010-06-15,2010-07-15,0.05227491399757437,2017
1190,CMCSA,2010-06-16,2010-07-16,0.04775163485512145,2017
1191,CMCSA,2010-06-17,2010-07-19,0.0454258562788002,2017
1192,CMCSA,2010-06-18,2010-07-20,0.05441038860403544,2017
1193,CMCSA,2010-06-22,2010-07-22,0.04564196893093338,
1194,CMCSA,2010-06-23,2010-07-23,0.05163545294652215,2017
1195,CMCSA,2010-06-24,2010-07-26,0.05254445470075673,
1196,CMCSA,2010-06-25,2010-07-27,0.056589245575622026,2017
1197,CMCSA,2010-06-28,2010-07-28,0.04614848868148554,2019
1198,CMCSA,2010-08-19,2010-09-20,0.04408775300088774,2017
1199,CMCSA,2010-08-20,2010-09-21,0.04200956714668615,2017
1200,CMCSA,2010-12-14,2011-01-13,0.05743632739704252,2015
1201,CMCSA,2010-12-30,2011-01-31,0.03810352105955796,2015
1202,CMCSA,2011-01-06,2011-02-07,0.033235831950267566,2018
1203,CMCSA,2011-01-07,2011-02-08,0.030557549475865347,2018
1204,CMCSA,2011-03-18,2011-04-18,0.026235120726389463,2015
1205,CMA,2010-10-26,2010-11-24,0.045296748836032866,2011
1206,CMA,2011-01-26,2011-02-25,0.046757266210204006,2020
1207,CMA,2011-01-27,2011-02-28,0.046781282305485075,2020
1208,CMA,2011-01-28,2011-03-01,0.05097017176972659,2020
1209,CMA,2011-03-28,2011-04-27,0.05502771805285373,2014
1210,CAG,2010-09-22,2010-10-21,0.042382597490480234,2019
1211,CAG,2010-09-24,2010-10-25,0.042254604879445386,2019
1212,CAG,2010-09-28,2010-10-27,0.0352622646302659,2019
1213,CAG,2010-10-04,2010-11-02,0.02634541242377227,2015
1214,CAG,2010-11-18,2010-12-20,0.0530971213939991,2018
1215,CAG,2010-11-19,2010-12-21,0.05749105497770763,2018
1216,CAG,2010-11-22,2010-12-22,0.059659840239579404,2018
1217,CAG,2010-11-23,2010-12-23,0.055518880536786136,2018
1218,CAG,2011-03-18,2011-04-18,0.06742694588788914,2012
1219,CAG,2011-03-21,2011-04-19,0.07043726901997434,2012
1220,COP,2011-03-07,2011-04-05,0.054220417810791205,2012
1221,COP,2011-03-09,2011-04-07,0.06207038051670086,2012
1222,ED,2010-06-08,2010-07-08,0.039001847839938396,2017
1223,ED,2010-06-09,2010-07-09,0.034540927547491655,2017
1224,ED,2010-06-14,2010-07-14,0.03349193465109325,2017
1225,ED,2010-06-25,2010-07-27,0.027241475156938224,2019
1226,ED,2010-11-12,2010-12-14,0.018095586320976114,2013
1227,ED,2011-03-07,2011-04-05,0.021905317141147147,2019
1228,ED,2011-03-08,2011-04-06,0.01980191355326418,2019
1229,ED,2011-03-16,2011-04-14,0.037332963493552626,2019
1230,ED,2011-03-23,2011-04-21,0.03469329030100746,2016
1231,ED,2011-03-24,2011-04-25,0.030703086830716764,2016
1232,ED,2011-03-25,2011-04-26,0.02805059229495595,2016
1233,STZ,2010-08-05,2010-09-03,0.04766084673247038,2018
1234,STZ,2010-08-12,2010-09-13,0.03112304484032448,2016
1235,STZ,2010-08-23,2010-09-22,0.03382607103604063,2011
1236,STZ,2010-09-08,2010-10-07,0.044580073480582114,2019
1237,STZ,2011-03-02,2011-03-31,0.05245452937944966,2020
1238,STZ,2011-03-03,2011-04-01,0.06353521432684545,2020
1239,COO,2010-06-08,2010-07-08,0.06383436593898474,2012
1240,COO,2010-06-09,2010-07-09,0.06189357214421482,2012
1241,COO,2010-06-10,2010-07-12,0.0619750293741871,2012
1242,COO,2010-06-11,2010-07-13,0.05998142648761237,2015
1243,COO,2010-06-14,2010-07-14,0.0578998095739076,2012
1244,COO,2010-06-15,2010-07-15,0.04548674219045623,2015
1245,COO,2010-12-31,2011-02-01,0.046204647958405634,2014
1246,COO,2011-01-07,2011-02-08,0.0482513480057483,2018
1247,COO,2011-01-10,2011-02-09,0.04514639208113601,2018
1248,COO,2011-01-11,2011-02-10,0.04387797151220189,2018
1249,COO,2011-02-01,2011-03-03,0.07211649599599429,2020
1250,COO,2011-02-02,2011-03-04,0.09088177441757,2020
1251,COO,2011-02-03,2011-03-07,0.0858256798603496,2020
1252,COO,2011-02-04,2011-03-08,0.08239571749973787,2020
1253,COO,2011-02-07,2011-03-09,0.0726100314547481,2020
1254,COO,2011-02-08,2011-03-10,0.06827585422774027,2020
1255,COO,2011-02-09,2011-03-11,0.0644577314660118,2020
1256,COO,2011-02-11,2011-03-15,0.04869280380701343,2020
1257,COO,2011-04-12,2011-05-12,0.036787461337466576,2020
1258,COO,2011-04-13,2011-05-13,0.02924101293491241,2020
1259,COO,2011-04-14,2011-05-16,0.03258557859266007,
1260,COO,2011-04-15,2011-05-17,0.027925652650232453,2020
1261,CPRT,2010-10-20,2010-11-18,0.040395114600229015,2013
1262,CPRT,2010-10-21,2010-11-19,0.05067550204408661,
1263,CPRT,2010-10-22,2010-11-22,0.06687551363129687,2011
1264,CPRT,2010-10-26,2010-11-24,0.07883829736373411,2011
1265,CPRT,2010-10-27,2010-11-26,0.07514358836196411,2011
1266,CPRT,2010-10-28,2010-11-29,0.07527765813008439,2011
1267,CPRT,2010-10-29,2010-11-30,0.0654694015254315,2011
1268,CPRT,2010-11-09,2010-12-09,0.06003846458503623,2010
1269,CPRT,2010-11-12,2010-12-14,0.05949376157718029,2018
1270,CPRT,2010-11-15,2010-12-15,0.06404379438061153,2018
1271,CPRT,2010-11-17,2010-12-17,0.06301107995716894,2018
1272,CPRT,2010-11-18,2010-12-20,0.057150284605906085,2018
1273,CPRT,2010-12-20,2011-01-20,0.0442265736435326,2015
1274,CPRT,2011-04-08,2011-05-10,0.05326120155176363,2015
1275,CPRT,2011-04-11,2011-05-11,0.052952716501798655,2015
1276,CPRT,2011-04-12,2011-05-12,0.050706028243964786,2015
1277,CPRT,2011-04-21,2011-05-23,0.04490829641631074,2015
1278,CPRT,2011-05-02,2011-06-01,0.0583731502269941,2014
1279,GLW,2010-07-22,2010-08-20,-0.107476415816286,2016
1280,GLW,2010-07-23,2010-08-23,-0.10703872261585687,2016
1281,GLW,2010-08-17,2010-09-16,0.039563869586128515,2011
1282,COST,2010-06-25,2010-07-27,0.04046925833355916,2017
1283,COST,2010-07-06,2010-08-04,0.03455479469653021,2011
1284,COST,2010-08-19,2010-09-20,0.05429266966568727,2016
1285,COST,2010-08-20,2010-09-21,0.057494246969806456,2016
1286,COST,2010-10-13,2010-11-11,0.04006862068156593,2012
1287,COST,2010-10-14,2010-11-12,0.03897542886580231,2012
1288,COST,2010-10-15,2010-11-15,0.04084188448507786,2012
1289,COST,2010-10-25,2010-11-23,0.03717540389024655,2011
1290,COST,2010-10-26,2010-11-24,0.03910045178359784,2011
1291,COST,2010-10-27,2010-11-26,0.04515192630379101,2011
1292,COST,2011-01-12,2011-02-11,0.04052393935778799,2018
1293,COST,2011-01-13,2011-02-14,0.03404367168011313,2016
1294,COST,2011-01-18,2011-02-16,0.028907929861657283,2018
1295,COST,2011-01-28,2011-03-01,0.03637076186450811,2018
1296,COST,2011-06-06,2011-07-06,0.04602519488897288,2017
1297,CCI,2010-08-05,2010-09-03,0.030187683968733517,2019
1298,CCI,2011-01-10,2011-02-09,0.05820466051756068,2013
1299,CCI,2011-01-11,2011-02-10,0.0563138607270511,2013
1300,CCI,2011-01-12,2011-02-11,0.06263738464171657,2013
1301,CCI,2011-01-13,2011-02-14,0.06510578469366239,2013
1302,CCI,2011-01-14,2011-02-15,0.06717617159140811,2013
1303,CCI,2011-03-07,2011-04-05,0.03344382337436228,2018
1304,CSX,2011-03-30,2011-04-29,0.05940620631384766,2014
1305,CSX,2011-03-31,2011-05-02,0.047481499533698956,2014
1306,CSX,2011-04-05,2011-05-05,0.05165647618676033,2012
1307,CSX,2011-04-06,2011-05-06,0.05070238493679502,2012
1308,CSX,2011-04-07,2011-05-09,0.048602224815058145,2020
1309,CSX,2011-04-08,2011-05-10,0.05142533048991757,2016
1310,CSX,2011-04-11,2011-05-11,0.05106929291445904,2016
1311,CMI,2010-12-16,2011-01-18,0.052406274012366354,2019
1312,CVS,2010-12-09,2011-01-10,0.04800685573830591,2018
1313,CVS,2010-12-10,2011-01-11,0.05168405942281445,2018
1314,CVS,2010-12-13,2011-01-12,0.05510715936973803,2018
1315,CVS,2011-04-07,2011-05-09,0.029879756459810978,2015
1316,CVS,2011-04-11,2011-05-11,0.032478005575547635,2019
1317,CVS,2011-04-12,2011-05-12,0.029117668935981,2018
1318,DHI,2010-12-14,2011-01-13,0.0728630258065721,2015
1319,DHR,2010-08-20,2010-09-21,0.05652553338947097,2016
1320,DHR,2010-08-23,2010-09-22,0.04834392064862503,2016
1321,DHR,2010-10-15,2010-11-15,0.05463683288740495,2012
1322,DHR,2010-10-18,2010-11-16,0.05089684454337194,2012
1323,DHR,2010-10-22,2010-11-22,0.035931874832183935,2011
1324,DHR,2010-10-25,2010-11-23,0.03798648861128414,2011
1325,DHR,2010-10-27,2010-11-26,0.03793220314747354,2011
1326,DHR,2010-11-01,2010-12-01,0.029423451608903042,2015
1327,DHR,2010-11-02,2010-12-02,0.029545304878162218,2017
1328,DHR,2010-12-03,2011-01-04,0.03877601482957275,2015
1329,DHR,2010-12-06,2011-01-05,0.04293815326307796,2015
1330,DHR,2010-12-07,2011-01-06,0.042947971532955674,2015
1331,DHR,2010-12-08,2011-01-07,0.0442836134694046,2015
1332,DHR,2010-12-09,2011-01-10,0.048948694872981396,2015
1333,DHR,2010-12-14,2011-01-13,0.05479654136533328,2015
1334,DHR,2011-02-01,2011-03-03,0.04448218994362153,2020
1335,DHR,2011-02-02,2011-03-04,0.047131848333279755,2020
1336,DHR,2011-02-07,2011-03-09,0.045377109001512754,2020
1337,DHR,2011-04-08,2011-05-10,0.030513239528267493,2017
1338,DRI,2010-10-27,2010-11-26,0.05468876779395471,2011
1339,DRI,2010-10-28,2010-11-29,0.05371019516382325,2011
1340,DRI,2010-10-29,2010-11-30,0.054960652222274406,2011
1341,DRI,2010-11-02,2010-12-02,0.057409447485944266,2012
1342,DRI,2011-01-12,2011-02-11,0.040324548509621985,2014
1343,DRI,2011-04-28,2011-05-27,0.04922505000036973,2018
1344,DRI,2011-05-02,2011-06-01,0.05017994411755358,2018
1345,DVA,2010-08-20,2010-09-21,0.028132646439746903,2018
1346,DVA,2010-08-23,2010-09-22,0.026370061133795388,2018
1347,DE,2010-09-23,2010-10-22,0.04316196280498857,2018
1348,DE,2010-09-24,2010-10-25,0.045140598823776384,2018
1349,DE,2010-09-27,2010-10-26,0.04864534832729216,2018
1350,DE,2010-09-28,2010-10-27,0.04647556042906783,2018
1351,DE,2010-11-05,2010-12-07,0.0497910696950476,2019
1352,DE,2010-11-16,2010-12-16,0.049626797575617755,2011
